Sample Point Name,sampleDate,dailyStage (m),dailyVolume (ML/day),qualityCode,Comments
LK7DS_620km,27/06/2015 09:00:01,19.311,0,5,No discharge at this sample point (1 Good)
LK7DS_620km,28/06/2015 09:00:01,19.320,0,5,No discharge at this sample point (1 Good)
LK7DS_620km,29/06/2015 09:00:01,19.315,0,5,No discharge at this sample point (1 Good)
LK7DS_620km,30/06/2015 09:00:01,19.307,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,01/06/2015 09:00:02,16.297,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,02/06/2015 09:00:02,16.296,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,03/06/2015 09:00:02,16.293,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,04/06/2015 09:00:02,16.291,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,05/06/2015 09:00:02,16.286,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,06/06/2015 09:00:02,16.282,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,07/06/2015 09:00:02,16.290,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,08/06/2015 09:00:02,16.297,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,09/06/2015 09:00:02,16.303,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,10/06/2015 09:00:02,16.303,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,11/06/2015 09:00:02,16.302,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,12/06/2015 09:00:02,16.300,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,13/06/2015 09:00:02,16.301,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,14/06/2015 09:00:02,16.304,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,15/06/2015 09:00:02,16.310,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,16/06/2015 09:00:02,16.320,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,17/06/2015 09:00:02,16.316,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,18/06/2015 09:00:02,16.306,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,19/06/2015 09:00:02,16.298,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,20/06/2015 09:00:02,16.301,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,21/06/2015 09:00:02,16.301,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,22/06/2015 09:00:02,16.303,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,23/06/2015 09:00:02,16.305,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,24/06/2015 09:00:02,16.306,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,25/06/2015 09:00:02,16.305,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,26/06/2015 09:00:02,16.307,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,27/06/2015 09:00:02,16.307,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,28/06/2015 09:00:02,16.310,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,29/06/2015 09:00:02,16.312,0,5,No discharge at this sample point (1 Good)
LK6DS_563km,30/06/2015 09:00:02,16.312,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,01/06/2015 09:00:03,13.194,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,02/06/2015 09:00:03,13.209,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,03/06/2015 09:00:03,13.212,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,04/06/2015 09:00:03,13.215,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,05/06/2015 09:00:03,13.198,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,06/06/2015 09:00:03,13.211,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,07/06/2015 09:00:03,13.219,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,08/06/2015 09:00:03,13.223,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,09/06/2015 09:00:03,13.224,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,10/06/2015 09:00:03,13.232,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,11/06/2015 09:00:03,13.240,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,12/06/2015 09:00:03,13.239,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,13/06/2015 09:00:03,13.240,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,14/06/2015 09:00:03,13.242,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,15/06/2015 09:00:03,13.245,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,16/06/2015 09:00:03,13.258,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,17/06/2015 09:00:03,13.263,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,18/06/2015 09:00:03,13.258,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,19/06/2015 09:00:03,13.246,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,20/06/2015 09:00:03,13.247,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,21/06/2015 09:00:03,13.246,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,22/06/2015 09:00:03,13.249,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,23/06/2015 09:00:03,13.249,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,24/06/2015 09:00:03,13.243,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,25/06/2015 09:00:03,13.243,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,26/06/2015 09:00:03,13.248,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,27/06/2015 09:00:03,13.254,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,28/06/2015 09:00:03,13.254,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,29/06/2015 09:00:03,13.255,0,5,No discharge at this sample point (1 Good)
LK5DS_516km,30/06/2015 09:00:03,13.256,0,5,No discharge at this sample point (1 Good)
LK4DS_431km,01/06/2015 09:00:04,9.787,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,02/06/2015 09:00:04,9.903,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,03/06/2015 09:00:04,9.889,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,04/06/2015 09:00:04,9.810,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,05/06/2015 09:00:04,9.757,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,06/06/2015 09:00:04,9.865,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,07/06/2015 09:00:04,9.850,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,08/06/2015 09:00:04,9.772,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,09/06/2015 09:00:04,9.730,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,10/06/2015 09:00:04,9.880,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,11/06/2015 09:00:04,9.951,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,12/06/2015 09:00:04,9.901,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,13/06/2015 09:00:04,9.842,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,14/06/2015 09:00:04,9.781,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,15/06/2015 09:00:04,9.730,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,16/06/2015 09:00:04,9.666,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,17/06/2015 09:00:04,9.616,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,18/06/2015 09:00:04,9.611,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,19/06/2015 09:00:04,9.681,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,20/06/2015 09:00:04,9.732,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,21/06/2015 09:00:04,9.757,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,22/06/2015 09:00:04,9.705,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,23/06/2015 09:00:04,9.617,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,24/06/2015 09:00:04,9.623,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,25/06/2015 09:00:04,9.743,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,26/06/2015 09:00:04,9.816,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,27/06/2015 09:00:04,9.806,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,28/06/2015 09:00:04,9.817,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,29/06/2015 09:00:04,9.818,0,5,No discharge at this sample point (3 Poor)
LK4DS_431km,30/06/2015 09:00:04,9.832,0,5,No discharge at this sample point (3 Poor)
LK3DS_361km,01/06/2015 09:00:05,6.111,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,02/06/2015 09:00:05,6.117,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,03/06/2015 09:00:05,6.114,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,04/06/2015 09:00:05,6.111,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,05/06/2015 09:00:05,6.099,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,06/06/2015 09:00:05,6.116,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,07/06/2015 09:00:05,6.116,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,08/06/2015 09:00:05,6.115,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,09/06/2015 09:00:05,6.112,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,10/06/2015 09:00:05,6.122,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,11/06/2015 09:00:05,6.125,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,12/06/2015 09:00:05,6.122,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,13/06/2015 09:00:05,6.121,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,14/06/2015 09:00:05,6.124,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,15/06/2015 09:00:05,6.127,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,16/06/2015 09:00:05,6.132,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,17/06/2015 09:00:05,6.131,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,18/06/2015 09:00:05,6.126,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,19/06/2015 09:00:05,6.125,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,20/06/2015 09:00:05,6.124,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,21/06/2015 09:00:05,6.120,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,22/06/2015 09:00:05,6.117,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,23/06/2015 09:00:05,6.115,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,24/06/2015 09:00:05,6.117,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,25/06/2015 09:00:05,6.117,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,26/06/2015 09:00:05,6.117,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,27/06/2015 09:00:05,6.116,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,28/06/2015 09:00:05,6.115,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,29/06/2015 09:00:05,6.115,0,5,No discharge at this sample point (1 Good)
LK3DS_361km,30/06/2015 09:00:05,6.113,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,01/06/2015 09:00:06,3.108,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,02/06/2015 09:00:06,3.115,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,03/06/2015 09:00:06,3.114,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,04/06/2015 09:00:06,3.115,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,05/06/2015 09:00:06,3.097,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,06/06/2015 09:00:06,3.100,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,07/06/2015 09:00:06,3.111,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,08/06/2015 09:00:06,3.107,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,09/06/2015 09:00:06,3.101,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,10/06/2015 09:00:06,3.100,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,11/06/2015 09:00:06,3.112,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,12/06/2015 09:00:06,3.118,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,13/06/2015 09:00:06,3.121,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,14/06/2015 09:00:06,3.122,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,15/06/2015 09:00:06,3.124,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,16/06/2015 09:00:06,3.135,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,17/06/2015 09:00:06,3.140,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,18/06/2015 09:00:06,3.126,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,19/06/2015 09:00:06,3.115,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,20/06/2015 09:00:06,3.115,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,21/06/2015 09:00:06,3.109,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,22/06/2015 09:00:06,3.108,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,23/06/2015 09:00:06,3.109,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,24/06/2015 09:00:06,3.102,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,25/06/2015 09:00:06,3.100,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,26/06/2015 09:00:06,3.116,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,27/06/2015 09:00:06,3.118,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,28/06/2015 09:00:06,3.113,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,29/06/2015 09:00:06,3.113,0,5,No discharge at this sample point (1 Good)
LK2DS_274km,30/06/2015 09:00:06,3.115,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,01/06/2015 09:00:07,13.229,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,02/06/2015 09:00:07,13.238,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,03/06/2015 09:00:07,13.239,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,04/06/2015 09:00:07,13.238,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,05/06/2015 09:00:07,13.230,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,06/06/2015 09:00:07,13.238,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,07/06/2015 09:00:07,13.239,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,08/06/2015 09:00:07,13.242,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,09/06/2015 09:00:07,13.245,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,10/06/2015 09:00:07,13.254,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,11/06/2015 09:00:07,13.257,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,12/06/2015 09:00:07,13.254,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,13/06/2015 09:00:07,13.253,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,14/06/2015 09:00:07,13.253,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,15/06/2015 09:00:07,13.256,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,16/06/2015 09:00:07,13.265,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,17/06/2015 09:00:07,13.269,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,18/06/2015 09:00:07,13.267,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,19/06/2015 09:00:07,13.261,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,20/06/2015 09:00:07,13.259,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,21/06/2015 09:00:07,13.256,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,22/06/2015 09:00:07,13.254,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,23/06/2015 09:00:07,13.252,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,24/06/2015 09:00:07,13.253,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,25/06/2015 09:00:07,13.255,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,26/06/2015 09:00:07,13.257,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,27/06/2015 09:00:07,13.260,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,28/06/2015 09:00:07,13.258,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,29/06/2015 09:00:07,13.258,0,5,No discharge at this sample point (1 Good)
LK5DS_537km,30/06/2015 09:00:07,13.259,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,01/06/2015 09:00:08,13.211,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,02/06/2015 09:00:08,13.218,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,03/06/2015 09:00:08,13.220,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,04/06/2015 09:00:08,13.222,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,05/06/2015 09:00:08,13.212,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,06/06/2015 09:00:08,13.218,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,07/06/2015 09:00:08,13.221,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,08/06/2015 09:00:08,13.225,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,09/06/2015 09:00:08,13.226,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,10/06/2015 09:00:08,13.229,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,11/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,12/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,13/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,14/06/2015 09:00:08,13.232,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,15/06/2015 09:00:08,13.235,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,16/06/2015 09:00:08,13.244,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,17/06/2015 09:00:08,13.249,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,18/06/2015 09:00:08,13.245,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,19/06/2015 09:00:08,13.235,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,20/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,21/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,22/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,23/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,24/06/2015 09:00:08,13.228,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,25/06/2015 09:00:08,13.228,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,26/06/2015 09:00:08,13.230,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,27/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,28/06/2015 09:00:08,13.232,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,29/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,30/06/2015 09:00:08,13.234,0,5,No discharge at this sample point (1 Good)
L4DS_505km,01/06/2015 09:00:09,10.097,0,5,No discharge at this sample point (1 Good)
L4DS_505km,02/06/2015 09:00:09,10.084,0,5,No discharge at this sample point (1 Good)
L4DS_505km,03/06/2015 09:00:09,10.085,0,5,No discharge at this sample point (1 Good)
L4DS_505km,04/06/2015 09:00:09,10.083,0,5,No discharge at this sample point (1 Good)
L4DS_505km,05/06/2015 09:00:09,10.067,0,5,No discharge at this sample point (1 Good)
L4DS_505km,06/06/2015 09:00:09,10.042,0,5,No discharge at this sample point (1 Good)
L4DS_505km,07/06/2015 09:00:09,10.046,0,5,No discharge at this sample point (1 Good)
L4DS_505km,08/06/2015 09:00:09,10.048,0,5,No discharge at this sample point (1 Good)
L4DS_505km,09/06/2015 09:00:09,10.056,0,5,No discharge at this sample point (1 Good)
L4DS_505km,10/06/2015 09:00:09,10.056,0,5,No discharge at this sample point (1 Good)
L4DS_505km,11/06/2015 09:00:09,10.055,0,5,No discharge at this sample point (1 Good)
L4DS_505km,12/06/2015 09:00:09,10.057,0,5,No discharge at this sample point (1 Good)
L4DS_505km,13/06/2015 09:00:09,10.059,0,5,No discharge at this sample point (1 Good)
L4DS_505km,14/06/2015 09:00:09,10.059,0,5,No discharge at this sample point (1 Good)
L4DS_505km,15/06/2015 09:00:09,10.063,0,5,No discharge at this sample point (1 Good)
L4DS_505km,16/06/2015 09:00:09,10.076,0,5,No discharge at this sample point (1 Good)
L4DS_505km,17/06/2015 09:00:09,10.085,0,5,No discharge at this sample point (1 Good)
L4DS_505km,18/06/2015 09:00:09,10.089,0,5,No discharge at this sample point (1 Good)
L4DS_505km,19/06/2015 09:00:09,10.080,0,5,No discharge at this sample point (1 Good)
L4DS_505km,20/06/2015 09:00:09,10.074,0,5,No discharge at this sample point (1 Good)
L4DS_505km,21/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,22/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,23/06/2015 09:00:09,10.074,0,5,No discharge at this sample point (1 Good)
L4DS_505km,24/06/2015 09:00:09,10.070,0,5,No discharge at this sample point (1 Good)
L4DS_505km,25/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,26/06/2015 09:00:09,10.071,0,5,No discharge at this sample point (1 Good)
L4DS_505km,27/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_505km,28/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_505km,29/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,30/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_494km,01/06/2015 09:00:10,10.030,0,5,No discharge at this sample point (1 Good)
L4DS_494km,02/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,03/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,04/06/2015 09:00:10,10.012,0,5,No discharge at this sample point (1 Good)
L4DS_494km,05/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,06/06/2015 09:00:10, 9.988,0,5,No discharge at this sample point (1 Good)
L4DS_494km,07/06/2015 09:00:10, 9.991,0,5,No discharge at this sample point (1 Good)
L4DS_494km,08/06/2015 09:00:10, 9.994,0,5,No discharge at this sample point (1 Good)
L4DS_494km,09/06/2015 09:00:10,10.002,0,5,No discharge at this sample point (1 Good)
L4DS_494km,10/06/2015 09:00:10, 9.997,0,5,No discharge at this sample point (1 Good)
L4DS_494km,11/06/2015 09:00:10, 9.992,0,5,No discharge at this sample point (1 Good)
L4DS_494km,12/06/2015 09:00:10, 9.995,0,5,No discharge at this sample point (1 Good)
L4DS_494km,13/06/2015 09:00:10, 9.997,0,5,No discharge at this sample point (1 Good)
L4DS_494km,14/06/2015 09:00:10, 9.998,0,5,No discharge at this sample point (1 Good)
L4DS_494km,15/06/2015 09:00:10,10.000,0,5,No discharge at this sample point (1 Good)
L4DS_494km,16/06/2015 09:00:10,10.010,0,5,No discharge at this sample point (1 Good)
L4DS_494km,17/06/2015 09:00:10,10.018,0,5,No discharge at this sample point (1 Good)
L4DS_494km,18/06/2015 09:00:10,10.023,0,5,No discharge at this sample point (1 Good)
L4DS_494km,19/06/2015 09:00:10,10.018,0,5,No discharge at this sample point (1 Good)
L4DS_494km,20/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,21/06/2015 09:00:10,10.015,0,5,No discharge at this sample point (1 Good)
L4DS_494km,22/06/2015 09:00:10,10.017,0,5,No discharge at this sample point (1 Good)
L4DS_494km,23/06/2015 09:00:10,10.021,0,5,No discharge at this sample point (1 Good)
L4DS_494km,24/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,25/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,26/06/2015 09:00:10,10.014,0,5,No discharge at this sample point (1 Good)
L4DS_494km,27/06/2015 09:00:10,10.015,0,5,No discharge at this sample point (1 Good)
L4DS_494km,28/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,29/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,30/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,01/06/2015 09:00:11,6.217,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,02/06/2015 09:00:11,6.202,0,5,No discharge at this sample point (1 Good)
